"id","treatment","status_group","year","period","period_3_4yr","total_duct_area_mm2","duct_size_mm2","duct_production","rel_duct_area","duct_density","bai_cm2","ringwidth_mm","ring_area_mm2","plot","is_dead","group","resin_flow_24hr","resin_flow_48hr","relative_bai","pdsi_early_growing_season","pdsi_late_growing_season","pdsi_full_season"
138,"45_legacy","legacy",2009,"2000-2009","2006-2009",0.10238173072,0.020476346144,5,4.57469752993744,2.23413762287757,1.582,0.373,2.238,13,0,"legacy",NA,NA,0.0111,-3.042,-1.552,-2.297
138,"45_legacy","legacy",2010,"2010-2019","2010-2013",0.12336168876,0.024672337752,5,5.49740145989305,2.22816399286988,1.595,0.374,2.244,13,0,"legacy",NA,NA,0.0111,1.905,-0.405,0.75
138,"45_legacy","legacy",2011,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,13,0,"legacy",NA,NA,0,-4.53,-5.285,-4.907
138,"45_legacy","legacy",2012,"2010-2019","2010-2013",0.14182165184,0.01772770648,8,8.01252270282486,4.51977401129944,1.264,0.295,1.77,13,0,"legacy",NA,NA,0.0087,-2.782,-3.65,-3.216
138,"45_legacy","legacy",2013,"2010-2019","2010-2013",0.0945062626,0.0157510437666667,6,5.72765227878788,3.63636363636364,1.183,0.275,1.65,13,0,"legacy",NA,NA,0.0081,-4.605,2.292,-1.156
138,"45_legacy","legacy",2014,"2010-2019","2014-2016",0.22303310232,0.0247814558133333,9,8.24216933924612,3.32594235033259,1.951,0.451,2.706,13,0,"legacy",NA,NA,0.0132,-2.908,0.902,-1.002
138,"45_legacy","legacy",2015,"2010-2019","2014-2016",0.25812658052,0.0286807311688889,9,4.86663990422323,1.69683257918552,3.861,0.884,5.304,13,0,"legacy",NA,NA,0.0258,0.325,-0.02,0.152
138,"45_legacy","legacy",2016,"2010-2019","2014-2016",0.2416833876,0.03021042345,8,5.32107854689564,1.76133861734919,3.345,0.757,4.542,13,0,"legacy",NA,NA,0.0218,-1.335,-2.34,-1.837
138,"45_legacy","legacy",2017,"2010-2019","2017-2019",0.1845383406,0.0307563901,6,4.16753253387534,1.3550135501355,3.296,0.738,4.428,13,0,"legacy",NA,NA,0.021,-0.792,-1.265,-1.029
138,"45_legacy","legacy",2018,"2010-2019","2017-2019",0,NA,0,0,0,0.868,0.193,1.158,13,0,"legacy",NA,NA,0.0054,-4.093,-2.8,-3.446
138,"45_legacy","legacy",2019,"2010-2019","2017-2019",0.371596031,0.0309663359166667,12,8.48392764840183,2.73972602739726,3.303,0.73,4.38,13,0,"legacy",0.33,0.34,0.0205,-1.597,-2.98,-2.289
138,"45_legacy","legacy",2020,"2020-2022","2020-2022",0.04397668624,0.02198834312,2,2.68477937973138,1.22100122100122,1.244,0.273,1.638,13,0,"legacy",0.65,0.24,0.0076,-0.075,-1.425,-0.75
138,"45_legacy","legacy",2021,"2020-2022","2020-2022",0.14188423236,0.0202691760514286,7,7.38980376875,3.64583333333333,1.464,0.32,1.92,13,0,"legacy",NA,0.25,0.0088,-3.22,-2.082,-2.651
138,"45_legacy","legacy",2022,"2020-2022","2020-2022",0.16985901512,0.016985901512,10,18.3830102943723,10.8225108225108,0.707,0.154,0.924,13,0,"legacy",0.41,0.14,0.0042,-2.678,1.857,-0.41
138,"45_legacy","legacy",2023,"2023-2025","2023-2025",0.50571253696,0.0421427114133333,12,8.04250217811705,1.90839694656489,4.849,1.048,6.288,13,0,"legacy",NA,NA,0.0289,1.03,-2.837,-0.904
138,"45_legacy","legacy",2024,"2023-2025","2023-2025",0.22266987724,0.0318099824628571,7,4.27553527726575,1.34408602150538,4.069,0.868,5.208,13,0,"legacy",NA,NA,0.0235,-1.615,-1.8,-1.708
138,"45_legacy","legacy",2025,"2023-2025","2023-2025",0.32560451008,0.04070056376,8,8.01586681634663,1.96947316592811,3.206,0.677,4.062,13,0,"legacy",1.28,0.21,0.0181,-3.97,-3.41,-3.69
139,"45_legacy","legacy",1990,"1990-1999","1990-2005",0.189160912,0.023645114,8,3.86832130879346,1.6359918200409,1.142,0.815,4.89,13,0,"legacy",NA,NA,0.0758,-1.81,0.408,-0.701
139,"45_legacy","legacy",1991,"1990-1999","1990-2005",0.493999012,0.0290587654117647,17,5.72155445911513,1.96895992587445,2.119,1.439,8.634,13,0,"legacy",NA,NA,0.1307,-1.25,1.68,0.215
139,"45_legacy","legacy",1992,"1990-1999","1990-2005",0.331354176,0.0236681554285714,14,3.47550006293266,1.46842878120411,2.491,1.589,9.534,13,0,"legacy",NA,NA,0.1359,5.293,5.947,5.62
139,"45_legacy","legacy",1993,"1990-1999","1990-2005",0.354450904,0.0236300602666667,15,4.17197391713748,1.76553672316384,2.353,1.416,8.496,13,0,"legacy",NA,NA,0.113,2.55,0.788,1.669
139,"45_legacy","legacy",1994,"1990-1999","1990-2005",0.270838168,0.0225698473333333,12,4.50946000666001,1.998001998002,1.74,1.001,6.006,13,0,"legacy",NA,NA,0.0751,-1.73,-1.282,-1.506
139,"45_legacy","legacy",1995,"1990-1999","1990-2005",0.313160664,0.0208773776,15,5.03797722007722,2.41312741312741,1.867,1.036,6.216,13,0,"legacy",NA,NA,0.0749,-0.792,-1.648,-1.22
139,"45_legacy","legacy",1996,"1990-1999","1990-2005",0.061741812,0.020580604,3,1.51550839469809,0.736377025036819,1.26,0.679,4.074,13,0,"legacy",NA,NA,0.0471,-2.455,2.095,-0.18
139,"45_legacy","legacy",1997,"1990-1999","1990-2005",0.394128244,0.0218960135555556,18,3.1146534218429,1.42247510668563,4.099,2.109,12.654,13,0,"legacy",NA,NA,0.1462,1.26,1.832,1.546
139,"45_legacy","legacy",1998,"1990-1999","1990-2005",0.388192772,0.0228348689411765,17,2.68348383796488,1.17516936264344,5.028,2.411,14.466,13,0,"legacy",NA,NA,0.1565,2.268,0.2,1.234
139,"45_legacy","legacy",1999,"1990-1999","1990-2005",0.424966892,0.0223666785263158,19,3.74948731251103,1.67637197811893,4.194,1.889,11.334,13,0,"legacy",NA,NA,0.1128,-2.455,0.865,-0.795
139,"45_legacy","legacy",2000,"2000-2009","1990-2005",0.32483806,0.0216558706666667,15,4.61548820687695,2.13128729752771,2.717,1.173,7.038,13,0,"legacy",NA,NA,0.0657,-2.082,-1.795,-1.939
139,"45_legacy","legacy",2001,"2000-2009","1990-2005",0.687869592,0.0264565227692308,26,5.81069092752154,2.19631694542997,4.766,1.973,11.838,13,0,"legacy",NA,NA,0.1081,3.228,1.442,2.335
139,"45_legacy","legacy",2002,"2000-2009","1990-2005",0.152193244,0.0253655406666667,6,2.8857270383011,1.13765642775882,2.202,0.879,5.274,13,0,"legacy",NA,NA,0.0451,-2.652,-2.075,-2.364
139,"45_legacy","legacy",2003,"2000-2009","1990-2005",0.310128412,0.0238560316923077,13,4.89007272153895,2.04982655313781,2.712,1.057,6.342,13,0,"legacy",NA,NA,0.0531,-1.865,-4.225,-3.045
139,"45_legacy","legacy",2004,"2000-2009","1990-2005",0.282063952,0.0282063952,10,3.40410272749216,1.20685493603669,3.649,1.381,8.286,13,0,"legacy",NA,NA,0.0679,-2.148,-1.68,-1.914
139,"45_legacy","legacy",2005,"2000-2009","1990-2005",0.26967688,0.02451608,11,3.82520397163121,1.56028368794326,3.199,1.175,7.05,13,0,"legacy",NA,NA,0.0557,2.625,-0.795,0.915
139,"45_legacy","legacy",2006,"2000-2009","2006-2009",0.09709658,0.024274145,4,2.14910535635237,0.885347498893316,2.096,0.753,4.518,13,0,"legacy",NA,NA,0.0346,-3.788,3.625,-0.081
139,"45_legacy","legacy",2007,"2000-2009","2006-2009",0.488257088,0.030516068,16,5.62767505763024,1.84416781927155,4.125,1.446,8.676,13,0,"legacy",NA,NA,0.0658,2.05,-0.752,0.649
139,"45_legacy","legacy",2008,"2000-2009","2006-2009",0.109612684,0.0219225368,5,2.12922851592852,0.971250971250971,2.509,0.858,5.148,13,0,"legacy",NA,NA,0.0375,-2.055,-0.838,-1.446
139,"45_legacy","legacy",2009,"2000-2009","2006-2009",0.300515528,0.0250429606666667,12,5.62763161048689,2.24719101123596,2.652,0.89,5.34,13,0,"legacy",NA,NA,0.0382,-3.042,-1.552,-2.297
139,"45_legacy","legacy",2010,"2010-2019","2010-2013",0.348257368,0.0267890283076923,13,3.30728744539411,1.23456790123457,5.375,1.755,10.53,13,0,"legacy",NA,NA,0.0747,1.905,-0.405,0.75
139,"45_legacy","legacy",2011,"2010-2019","2010-2013",0.17999964,0.022499955,8,6.0240843373494,2.67737617135207,1.561,0.498,2.988,13,0,"legacy",NA,NA,0.0202,-4.53,-5.285,-4.907
139,"45_legacy","legacy",2012,"2010-2019","2010-2013",0.163612576,0.0233732251428571,7,5.66918142758143,2.42550242550243,1.522,0.481,2.886,13,0,"legacy",NA,NA,0.0193,-2.782,-3.65,-3.216
139,"45_legacy","legacy",2013,"2010-2019","2010-2013",0,NA,0,NA,NA,0,0,0,13,0,"legacy",NA,NA,0,-4.605,2.292,-1.156
139,"45_legacy","legacy",2014,"2010-2019","2014-2016",0.130386836,0.0260773672,5,5.65915086805555,2.17013888888889,1.226,0.384,2.304,13,0,"legacy",NA,NA,0.0152,-2.908,0.902,-1.002
139,"45_legacy","legacy",2015,"2010-2019","2014-2016",0.2919349,0.0265395363636364,11,4.73305609597925,1.78339818417639,3.327,1.028,6.168,13,0,"legacy",NA,NA,0.0407,0.325,-0.02,0.152
139,"45_legacy","legacy",2016,"2010-2019","2014-2016",0.195225416,0.0278893451428571,7,2.81954673599076,1.01097631426921,3.813,1.154,6.924,13,0,"legacy",NA,NA,0.0449,-1.335,-2.34,-1.837
139,"45_legacy","legacy",2017,"2010-2019","2017-2019",0.363483144,0.030290262,12,4.32409164882227,1.42755174875089,4.742,1.401,8.406,13,0,"legacy",NA,NA,0.0534,-0.792,-1.265,-1.029
139,"45_legacy","legacy",2018,"2010-2019","2017-2019",0.337934808,0.028161234,12,3.80043643724696,1.34952766531714,5.15,1.482,8.892,13,0,"legacy",NA,NA,0.055,-4.093,-2.8,-3.446
139,"45_legacy","legacy",2019,"2010-2019","2017-2019",1.034255996,0.0265193845128205,39,6.10612820876137,2.30251505490613,10.193,2.823,16.938,13,0,"legacy",0,0,0.1033,-1.597,-2.98,-2.289
139,"45_legacy","legacy",2020,"2020-2022","2020-2022",1.239287844,0.0213670317931034,58,13.3601535575679,6.25269512721,5.794,1.546,9.276,13,0,"legacy",0.09,0.01,0.0532,-0.075,-1.425,-0.75
139,"45_legacy","legacy",2021,"2020-2022","2020-2022",0.354386388,0.0168755422857143,21,11.7424250497018,6.95825049701789,1.918,0.503,3.018,13,0,"legacy",NA,NA,0.0167,-3.22,-2.082,-2.651
139,"45_legacy","legacy",2022,"2020-2022","2020-2022",0.41225724,0.0216977494736842,19,10.9584593301435,5.05050505050505,2.412,0.627,3.762,13,0,"legacy",0.795,0.285,0.0207,-2.678,1.857,-0.41
139,"45_legacy","legacy",2023,"2023-2025","2023-2025",0.148128736,0.0246881226666667,6,3.6847944278607,1.49253731343284,2.605,0.67,4.02,13,0,"legacy",NA,NA,0.0219,1.03,-2.837,-0.904
139,"45_legacy","legacy",2024,"2023-2025","2023-2025",0.164709348,0.0235299068571429,7,6.16888943820225,2.62172284644195,1.746,0.445,2.67,13,0,"legacy",NA,NA,0.0144,-1.615,-1.8,-1.708
139,"45_legacy","legacy",2025,"2023-2025","2023-2025",0.116644928,0.0194408213333333,6,3.21867902869757,1.65562913907285,2.39,0.604,3.624,13,0,"legacy",0.04,0,0.0194,-3.97,-3.41,-3.69
151,"70_removal","new_drought_alive",1990,"1990-1999","1990-2005",0.235676948,0.0235676948,10,5.75102362127867,2.44021473889702,2.475,0.683,4.098,15,0,"new_drought",NA,NA,0.024,-1.81,0.408,-0.701
151,"70_removal","new_drought_alive",1991,"1990-1999","1990-2005",0.19548348,0.0217203866666667,9,4.69460806916427,2.16138328530259,2.545,0.694,4.164,15,0,"new_drought",NA,NA,0.0241,-1.25,1.68,0.215
151,"70_removal","new_drought_alive",1992,"1990-1999","1990-2005",0.223806004,0.0279757505,8,3.98089654927072,1.42298114549982,3.484,0.937,5.622,15,0,"new_drought",NA,NA,0.0322,5.293,5.947,5.62
151,"70_removal","new_drought_alive",1993,"1990-1999","1990-2005",0.10516108,0.021032216,5,2.86386383442266,1.36165577342048,2.305,0.612,3.672,15,0,"new_drought",NA,NA,0.0206,2.55,0.788,1.669
151,"70_removal","new_drought_alive",1994,"1990-1999","1990-2005",0.222128588,0.0246809542222222,9,6.28547221279004,2.54668930390492,2.241,0.589,3.534,15,0,"new_drought",NA,NA,0.0196,-1.73,-1.282,-1.506
151,"70_removal","new_drought_alive",1995,"1990-1999","1990-2005",0.079096616,0.019774154,4,2.955777877429,1.49476831091181,1.711,0.446,2.676,15,0,"new_drought",NA,NA,0.0147,-0.792,-1.648,-1.22
151,"70_removal","new_drought_alive",1996,"1990-1999","1990-2005",0.069290184,0.017322546,4,4.2613889298893,2.460024600246,1.046,0.271,1.626,15,0,"new_drought",NA,NA,0.0089,-2.455,2.095,-0.18
151,"70_removal","new_drought_alive",1997,"1990-1999","1990-2005",0.23903178,0.023903178,10,5.92836755952381,2.48015873015873,2.613,0.672,4.032,15,0,"new_drought",NA,NA,0.0219,1.26,1.832,1.546
151,"70_removal","new_drought_alive",1998,"1990-1999","1990-2005",0.301225204,0.0251021003333333,12,7.57227762694821,3.01659125188537,2.606,0.663,3.978,15,0,"new_drought",NA,NA,0.0214,2.268,0.2,1.234
151,"70_removal","new_drought_alive",1999,"1990-1999","1990-2005",0.148967444,0.0248279073333333,6,4.05684760348584,1.63398692810458,2.43,0.612,3.672,15,0,"new_drought",NA,NA,0.0196,-2.455,0.865,-0.795
151,"70_removal","new_drought_alive",2000,"2000-2009","1990-2005",0.19741896,0.02467737,8,6.8691356993737,2.78357689631176,1.918,0.479,2.874,15,0,"new_drought",NA,NA,0.0151,-2.082,-1.795,-1.939
151,"70_removal","new_drought_alive",2001,"2000-2009","1990-2005",0.28161234,0.0256011218181818,11,7.47378821656051,2.91932059447983,2.537,0.628,3.768,15,0,"new_drought",NA,NA,0.0197,3.228,1.442,2.335
151,"70_removal","new_drought_alive",2002,"2000-2009","1990-2005",0.061354716,0.020451572,3,3.57544965034965,1.74825174825175,1.164,0.286,1.716,15,0,"new_drought",NA,NA,0.0089,-2.652,-2.075,-2.364
151,"70_removal","new_drought_alive",2003,"2000-2009","1990-2005",0.156193236,0.0223133194285714,7,5.46895084033614,2.45098039215686,1.948,0.476,2.856,15,0,"new_drought",NA,NA,0.0147,-1.865,-4.225,-3.045
151,"70_removal","new_drought_alive",2004,"2000-2009","1990-2005",0.276580092,0.0276580092,10,10.6213552995392,3.84024577572965,1.789,0.434,2.604,15,0,"new_drought",NA,NA,0.0133,-2.148,-1.68,-1.914
151,"70_removal","new_drought_alive",2005,"2000-2009","1990-2005",0.273418808,0.0248562552727273,11,6.12497329749104,2.46415770609319,3.094,0.744,4.464,15,0,"new_drought",NA,NA,0.0227,2.625,-0.795,0.915
151,"70_removal","new_drought_alive",2006,"2000-2009","2006-2009",0.12129008,0.0202150133333333,6,7.29783874849579,3.6101083032491,1.161,0.277,1.662,15,0,"new_drought",NA,NA,0.0083,-3.788,3.625,-0.081
151,"70_removal","new_drought_alive",2007,"2000-2009","2006-2009",0.30258004,0.030258004,10,8.80104828388598,2.9086678301338,2.416,0.573,3.438,15,0,"new_drought",NA,NA,0.0172,2.05,-0.752,0.649
151,"70_removal","new_drought_alive",2008,"2000-2009","2006-2009",0,NA,0,0,0,0.814,0.192,1.152,15,0,"new_drought",NA,NA,0.0057,-2.055,-0.838,-1.446
151,"70_removal","new_drought_alive",2009,"2000-2009","2006-2009",0.049935384,0.024967692,2,2.52198909090909,1.01010101010101,1.405,0.33,1.98,15,0,"new_drought",NA,NA,0.0098,-3.042,-1.552,-2.297
151,"70_removal","new_drought_alive",2010,"2010-2019","2010-2013",0.327612248,0.0297829316363636,11,5.72348441649196,1.92173305380853,4.1,0.954,5.724,15,0,"new_drought",NA,NA,0.0283,1.905,-0.405,0.75
151,"70_removal","new_drought_alive",2011,"2010-2019","2010-2013",0,NA,0,0,0,0.646,0.149,0.894,15,0,"new_drought",NA,NA,0.0043,-4.53,-5.285,-4.907
151,"70_removal","new_drought_alive",2012,"2010-2019","2010-2013",0.423805604,0.0326004310769231,13,8.04490516324981,2.46772968868641,3.832,0.878,5.268,15,0,"new_drought",NA,NA,0.0256,-2.782,-3.65,-3.216
151,"70_removal","new_drought_alive",2013,"2010-2019","2010-2013",0.224773744,0.0321105348571429,7,5.35941211254173,1.6690510252742,3.086,0.699,4.194,15,0,"new_drought",NA,NA,0.0201,-4.605,2.292,-1.156
151,"70_removal","new_drought_alive",2014,"2010-2019","2014-2016",0.161160968,0.0268601613333333,6,5.37203226666667,2,2.226,0.5,3,15,0,"new_drought",NA,NA,0.0142,-2.908,0.902,-1.002
151,"70_removal","new_drought_alive",2015,"2010-2019","2014-2016",0.540127952,0.0317722324705882,17,9.48591415525114,2.98559887600983,4.268,0.949,5.694,15,0,"new_drought",NA,NA,0.0269,0.325,-0.02,0.152
151,"70_removal","new_drought_alive",2016,"2010-2019","2014-2016",0.22806406,0.0285080075,8,4.64678198859006,1.62999185004075,3.724,0.818,4.908,15,0,"new_drought",NA,NA,0.0228,-1.335,-2.34,-1.837
151,"70_removal","new_drought_alive",2017,"2010-2019","2017-2019",0.267160756,0.0381658222857143,7,4.23258485424588,1.10899873257288,4.851,1.052,6.312,15,0,"new_drought",NA,NA,0.0291,-0.792,-1.265,-1.029
151,"70_removal","new_drought_alive",2018,"2010-2019","2017-2019",0.017161256,0.017161256,1,1.22755765379113,0.715307582260372,1.084,0.233,1.398,15,0,"new_drought",NA,NA,0.0063,-4.093,-2.8,-3.446
151,"70_removal","new_drought_alive",2019,"2010-2019","2017-2019",0.319225168,0.0290204698181818,11,7.39974891052388,2.54983773759852,3.366,0.719,4.314,15,0,"new_drought",0,0,0.0195,-1.597,-2.98,-2.289
151,"70_removal","new_drought_alive",2020,"2020-2022","2020-2022",0.03161284,0.03161284,1,3.53611185682327,1.11856823266219,0.702,0.149,0.894,15,0,"new_drought",1.18,1.24,0.004,-0.075,-1.425,-0.75
151,"70_removal","new_drought_alive",2021,"2020-2022","2020-2022",0,NA,0,0,0,0.646,0.137,0.822,15,0,"new_drought",1.06,0.375,0.0037,-3.22,-2.082,-2.651
151,"70_removal","new_drought_alive",2022,"2020-2022","2020-2022",0,NA,0,NA,NA,0,0,0,15,0,"new_drought",1.75,0.14,0,-2.678,1.857,-0.41
152,"70_removal","new_drought_alive",1990,"1990-1999","1990-2005",0.249934984,0.0277705537777778,9,2.7172753207219,0.978473581213307,3.938,1.533,9.198,15,0,"new_drought",NA,NA,0.0779,-1.81,0.408,-0.701
152,"70_removal","new_drought_alive",1991,"1990-1999","1990-2005",0.307225192,0.0256020993333333,12,2.9209468720289,1.14090131203651,4.684,1.753,10.518,15,0,"new_drought",NA,NA,0.0859,-1.25,1.68,0.215
152,"70_removal","new_drought_alive",1992,"1990-1999","1990-2005",0.419934644,0.0279956429333333,15,3.50471243531965,1.25187781672509,5.571,1.997,11.982,15,0,"new_drought",NA,NA,0.0941,5.293,5.947,5.62
152,"70_removal","new_drought_alive",1993,"1990-1999","1990-2005",0.246709184,0.0224281076363636,11,4.07514344235216,1.81698050875454,2.91,1.009,6.054,15,0,"new_drought",NA,NA,0.0449,2.55,0.788,1.669
152,"70_removal","new_drought_alive",1994,"1990-1999","1990-2005",0.186967368,0.0186967368,10,3.80944107579462,2.03748981255094,2.406,0.818,4.908,15,0,"new_drought",NA,NA,0.0356,-1.73,-1.282,-1.506
152,"70_removal","new_drought_alive",1995,"1990-1999","1990-2005",0.184967372,0.0205519302222222,9,3.87285117252931,1.88442211055276,2.382,0.796,4.776,15,0,"new_drought",NA,NA,0.034,-0.792,-1.648,-1.22
152,"70_removal","new_drought_alive",1996,"1990-1999","1990-2005",0.116515896,0.0233031792,5,2.54179528795812,1.09075043630017,2.324,0.764,4.584,15,0,"new_drought",NA,NA,0.0321,-2.455,2.095,-0.18
152,"70_removal","new_drought_alive",1997,"1990-1999","1990-2005",0.304257456,0.0217326754285714,14,3.25061384615385,1.4957264957265,4.859,1.56,9.36,15,0,"new_drought",NA,NA,0.065,1.26,1.832,1.546
152,"70_removal","new_drought_alive",1998,"1990-1999","1990-2005",0.228451156,0.0285563945,8,2.83086934324659,0.991325898389095,4.312,1.345,8.07,15,0,"new_drought",NA,NA,0.0541,2.268,0.2,1.234
152,"70_removal","new_drought_alive",1999,"1990-1999","1990-2005",0.247354344,0.0224867585454545,11,3.24101603773585,1.44129979035639,4.182,1.272,7.632,15,0,"new_drought",NA,NA,0.0498,-2.455,0.865,-0.795
152,"70_removal","new_drought_alive",2000,"2000-2009","1990-2005",0.21161248,0.0192374981818182,11,3.57332792975346,1.85748058088484,3.315,0.987,5.922,15,0,"new_drought",NA,NA,0.0376,-2.082,-1.795,-1.939
152,"70_removal","new_drought_alive",2001,"2000-2009","1990-2005",0.202644756,0.0289492508571429,7,2.44917519941987,0.846023688663282,4.734,1.379,8.274,15,0,"new_drought",NA,NA,0.0518,3.228,1.442,2.335
152,"70_removal","new_drought_alive",2002,"2000-2009","1990-2005",0.12548362,0.0209139366666667,6,2.66080619168787,1.27226463104326,2.752,0.786,4.716,15,0,"new_drought",NA,NA,0.0286,-2.652,-2.075,-2.364
152,"70_removal","new_drought_alive",2003,"2000-2009","1990-2005",0.167612568,0.0152375061818182,11,3.54510507614213,2.32656514382403,2.798,0.788,4.728,15,0,"new_drought",NA,NA,0.0283,-1.865,-4.225,-3.045
152,"70_removal","new_drought_alive",2004,"2000-2009","1990-2005",0.130580384,0.032645096,4,2.16766905710491,0.664010624169987,3.621,1.004,6.024,15,0,"new_drought",NA,NA,0.0356,-2.148,-1.68,-1.914
152,"70_removal","new_drought_alive",2005,"2000-2009","1990-2005",0.281547824,0.0234623186666667,12,3.90063485730119,1.66251039068994,4.423,1.203,7.218,15,0,"new_drought",NA,NA,0.042,2.625,-0.795,0.915
152,"70_removal","new_drought_alive",2006,"2000-2009","2006-2009",0.031161228,0.031161228,1,0.683360263157895,0.219298245614035,2.841,0.76,4.56,15,0,"new_drought",NA,NA,0.0259,-3.788,3.625,-0.081
152,"70_removal","new_drought_alive",2007,"2000-2009","2006-2009",0.295096184,0.0245913486666667,12,3.90338867724868,1.58730158730159,4.79,1.26,7.56,15,0,"new_drought",NA,NA,0.0425,2.05,-0.752,0.649
152,"70_removal","new_drought_alive",2008,"2000-2009","2006-2009",0.196257672,0.0280368102857143,7,3.03147469879518,1.08124806919988,4.181,1.079,6.474,15,0,"new_drought",NA,NA,0.0356,-2.055,-0.838,-1.446
152,"70_removal","new_drought_alive",2009,"2000-2009","2006-2009",0.145612612,0.0208018017142857,7,3.45217192982456,1.65955429113324,2.763,0.703,4.218,15,0,"new_drought",NA,NA,0.0227,-3.042,-1.552,-2.297
152,"70_removal","new_drought_alive",2010,"2010-2019","2010-2013",0.193418968,0.0322364946666667,6,3.28273876442634,1.0183299389002,3.912,0.982,5.892,15,0,"new_drought",NA,NA,0.0315,1.905,-0.405,0.75
152,"70_removal","new_drought_alive",2011,"2010-2019","2010-2013",0.112386872,0.014048359,8,11.0183207843137,7.84313725490196,0.683,0.17,1.02,15,0,"new_drought",NA,NA,0.0053,-4.53,-5.285,-4.907
152,"70_removal","new_drought_alive",2012,"2010-2019","2010-2013",0.105032048,0.026258012,4,1.99832663622527,0.76103500761035,3.55,0.876,5.256,15,0,"new_drought",NA,NA,0.0275,-2.782,-3.65,-3.216
152,"70_removal","new_drought_alive",2013,"2010-2019","2010-2013",0.13677392,0.03419348,4,2.28872021419009,0.669344042838019,4.095,0.996,5.976,15,0,"new_drought",NA,NA,0.0309,-4.605,2.292,-1.156
152,"70_removal","new_drought_alive",2014,"2010-2019","2014-2016",0.037290248,0.037290248,1,1.42874513409962,0.383141762452107,1.808,0.435,2.61,15,0,"new_drought",NA,NA,0.0132,-2.908,0.902,-1.002
152,"70_removal","new_drought_alive",2015,"2010-2019","2014-2016",0.20870926,0.0347848766666667,6,3.28779552614997,0.945179584120983,4.447,1.058,6.348,15,0,"new_drought",NA,NA,0.0321,0.325,-0.02,0.152
152,"70_removal","new_drought_alive",2016,"2010-2019","2014-2016",0.172773848,0.0345547696,5,3.20307467556544,0.926955876900259,3.834,0.899,5.394,15,0,"new_drought",NA,NA,0.0268,-1.335,-2.34,-1.837
152,"70_removal","new_drought_alive",2017,"2010-2019","2017-2019",0.201354436,0.0287649194285714,7,3.72464735479097,1.29485756566778,3.894,0.901,5.406,15,0,"new_drought",NA,NA,0.0265,-0.792,-1.265,-1.029
152,"70_removal","new_drought_alive",2018,"2010-2019","2017-2019",0,NA,0,0,0,0.279,0.064,0.384,15,0,"new_drought",NA,NA,0.0019,-4.093,-2.8,-3.446
152,"70_removal","new_drought_alive",2019,"2010-2019","2017-2019",0.288451036,0.0360563795,8,4.45140487654321,1.23456790123457,4.739,1.08,6.48,15,0,"new_drought",0.33,0.33,0.0314,-1.597,-2.98,-2.289
152,"70_removal","new_drought_alive",2020,"2020-2022","2020-2022",0.04129024,0.02064512,2,1.54645093632959,0.749063670411985,1.974,0.445,2.67,15,0,"new_drought",0.45,0.36,0.0127,-0.075,-1.425,-0.75
152,"70_removal","new_drought_alive",2021,"2020-2022","2020-2022",0,NA,0,0,0,0.802,0.18,1.08,15,0,"new_drought",1.085,0.55,0.0051,-3.22,-2.082,-2.651
152,"70_removal","new_drought_alive",2022,"2020-2022","2020-2022",0,NA,0,NA,NA,0,0,0,15,0,"new_drought",2.2,0.555,0,-2.678,1.857,-0.41
153,"70_removal","new_drought_dead",1990,"1990-1999","1990-2005",0.254773684,0.0212311403333333,12,4.35957707049966,2.05338809034908,3.438,0.974,5.844,15,1,"new_drought",NA,NA,0.0353,-1.81,0.408,-0.701
153,"70_removal","new_drought_dead",1991,"1990-1999","1990-2005",0.522063472,0.02088253888,25,4.34401291396239,2.08021301381261,7.258,2.003,12.018,15,1,"new_drought",NA,NA,0.0719,-1.25,1.68,0.215
153,"70_removal","new_drought_dead",1992,"1990-1999","1990-2005",0.441224924,0.0210107106666667,21,4.06509051041091,1.93477059148701,6.771,1.809,10.854,15,1,"new_drought",NA,NA,0.0626,5.293,5.947,5.62
153,"70_removal","new_drought_dead",1993,"1990-1999","1990-2005",0.248128536,0.0177234668571429,14,3.33506096774194,1.88172043010753,4.76,1.24,7.44,15,1,"new_drought",NA,NA,0.0414,2.55,0.788,1.669
153,"70_removal","new_drought_dead",1994,"1990-1999","1990-2005",0.256515616,0.0197319704615385,13,5.11394768740032,2.59170653907496,3.264,0.836,5.016,15,1,"new_drought",NA,NA,0.0273,-1.73,-1.282,-1.506
153,"70_removal","new_drought_dead",1995,"1990-1999","1990-2005",0.195031868,0.0177301698181818,11,4.58467014574518,2.58580159849553,2.802,0.709,4.254,15,1,"new_drought",NA,NA,0.0228,-0.792,-1.648,-1.22
153,"70_removal","new_drought_dead",1996,"1990-1999","1990-2005",0.148451316,0.0185564145,8,5.43777714285714,2.93040293040293,1.815,0.455,2.73,15,1,"new_drought",NA,NA,0.0144,-2.455,2.095,-0.18
153,"70_removal","new_drought_dead",1997,"1990-1999","1990-2005",0.419095936,0.0246527021176471,17,4.17759106858054,1.69457735247209,6.782,1.672,10.032,15,1,"new_drought",NA,NA,0.0532,1.26,1.832,1.546
153,"70_removal","new_drought_dead",1998,"1990-1999","1990-2005",0.297483276,0.024790273,12,3.34551592442645,1.34952766531714,6.158,1.482,8.892,15,1,"new_drought",NA,NA,0.0458,2.268,0.2,1.234
